datetime,date,time,timeframe,strategy,spot_open,spot_high,spot_low,spot_close,fut_open,fut_high,fut_low,fut_close,vwap,ema_fast,ema_slow,rsi,fut_vs_vwap,prev_fut_vs_vwap,vwap_cross,min_body_required,ema_crossover,spot_vs_ema,candle_color,candle_body,rsi_zone,signal,entry_conditions_met,search_atm_strike,search_option_type,search_spot_price,search_capital,search_max_cost,search_min_price,search_max_price,expiry_used,strikes_tried,strike_1_price,strike_1_cost,strike_1_status,strike_2_price,strike_2_cost,strike_2_status,strike_3_price,strike_3_cost,strike_3_status,strike_4_price,strike_4_cost,strike_4_status,failure_reason,has_position,position_type,position_strike,position_expiry,entry_price,current_price,pnl_points,pnl_rupees,pnl_pct,peak_price,drop_from_peak,trailing_active,hold_minutes,exit_signal,exit_reason,exit_price,action,action_details,capital,daily_pnl,daily_trades,consecutive_losses,in_cooldown,cache_hits,cache_misses
2025-11-28 13:12:00,2025-11-28,13:12:00,3min,C,26216.2,26219.3,26212.65,26217.9,26389.8,26394.0,26385.9,26392.0,26416.56,26219.17,26221.96,41.36,BELOW,,,,BEARISH,BELOW,GREEN,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:15:00,2025-11-28,13:15:00,3min,C,26217.45,26224.65,26214.15,26216.2,26391.0,26397.0,26385.0,26385.0,26416.48,26218.18,26221.14,40.19,BELOW,,,,BEARISH,BELOW,RED,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:18:00,2025-11-28,13:18:00,3min,C,26215.6,26218.4,26203.9,26209.4,26386.3,26390.0,26377.0,26380.9,26416.16,26215.25,26219.46,35.83,BELOW,,,,BEARISH,BELOW,RED,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:21:00,2025-11-28,13:21:00,3min,C,26208.7,26226.5,26208.05,26225.4,26383.0,26405.9,26380.0,26400.0,26415.97,26218.64,26220.31,49.67,BELOW,,,,BEARISH,ABOVE,GREEN,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:24:00,2025-11-28,13:24:00,3min,C,26224.95,26227.5,26214.85,26220.35,26402.0,26404.0,26394.0,26398.2,26415.91,26219.21,26220.32,46.28,BELOW,,,,BEARISH,ABOVE,RED,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:27:00,2025-11-28,13:27:00,3min,C,26220.45,26225.65,26215.75,26225.1,26397.0,26403.0,26390.0,26400.0,26415.83,26221.17,26221.0,49.75,BELOW,,,,BULLISH,ABOVE,GREEN,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:30:00,2025-11-28,13:30:00,3min,C,26225.65,26234.9,26223.1,26232.8,26403.5,26416.3,26400.0,26412.7,26415.77,26225.05,26222.68,54.85,BELOW,,,,BULLISH,ABOVE,GREEN,7.15,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:33:00,2025-11-28,13:33:00,3min,C,26232.2,26234.7,26227.65,26232.35,26412.8,26414.1,26405.5,26406.0,26415.73,26227.48,26224.07,54.51,BELOW,,,,BULLISH,ABOVE,GREEN,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:36:00,2025-11-28,13:36:00,3min,C,26232.3,26233.2,26220.2,26224.15,26411.0,26412.0,26396.4,26400.0,26415.68,26226.37,26224.08,48.47,BELOW,,,,BULLISH,BELOW,RED,8.15,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:39:00,2025-11-28,13:39:00,3min,C,26223.7,26230.6,26222.75,26224.2,26405.2,26408.4,26397.3,26399.0,26415.64,26225.65,26224.09,48.51,BELOW,,,,BULLISH,BELOW,GREEN,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:42:00,2025-11-28,13:42:00,3min,C,26223.45,26223.5,26216.25,26217.7,26397.3,26400.0,26386.8,26392.0,26415.53,26223.0,26223.18,44.03,BELOW,,,,BEARISH,BELOW,RED,5.75,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:45:00,2025-11-28,13:45:00,3min,C,26217.0,26218.1,26203.05,26211.75,26393.3,26393.3,26375.0,26380.5,26415.09,26219.25,26221.55,40.35,BELOW,,,,BEARISH,BELOW,RED,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:48:00,2025-11-28,13:48:00,3min,C,26211.9,26212.05,26203.8,26206.85,26380.1,26386.7,26375.3,26380.0,26414.95,26215.12,26219.45,37.57,BELOW,,,,BEARISH,BELOW,RED,5.05,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:51:00,2025-11-28,13:51:00,3min,C,26206.9,26210.7,26194.0,26203.1,26382.5,26388.9,26363.1,26377.0,26413.94,26211.11,26217.11,35.55,BELOW,,,,BEARISH,BELOW,RED,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:54:00,2025-11-28,13:54:00,3min,C,26203.45,26214.65,26202.25,26208.25,26375.0,26390.0,26374.8,26382.5,26413.76,26210.16,26215.85,40.3,BELOW,,,,BEARISH,BELOW,GREEN,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 13:57:00,2025-11-28,13:57:00,3min,C,26208.35,26209.25,26201.75,26208.8,26386.0,26387.9,26377.0,26384.3,26413.6,26209.7,26214.84,40.8,BELOW,,,,BEARISH,BELOW,GREEN,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:00:00,2025-11-28,14:00:00,3min,C,26208.6,26217.1,26206.35,26215.45,26377.9,26394.0,26376.3,26390.1,26413.36,26211.62,26214.93,46.63,BELOW,,,,BEARISH,ABOVE,GREEN,6.85,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:03:00,2025-11-28,14:03:00,3min,C,26215.15,26216.6,26209.2,26215.15,26390.0,26390.1,26379.6,26380.4,26413.12,26212.8,26214.96,46.41,BELOW,,,,BEARISH,ABOVE,RED,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:06:00,2025-11-28,14:06:00,3min,C,26215.45,26216.2,26200.95,26208.35,26380.3,26384.1,26376.0,26378.9,26412.78,26211.31,26214.01,41.58,BELOW,,,,BEARISH,BELOW,RED,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:09:00,2025-11-28,14:09:00,3min,C,26208.75,26208.75,26202.3,26207.5,26379.0,26379.0,26375.3,26378.3,26412.66,26210.04,26213.08,41.0,BELOW,,,,BEARISH,BELOW,RED,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:12:00,2025-11-28,14:12:00,3min,C,26207.3,26207.65,26199.8,26200.75,26375.0,26380.0,26373.8,26375.1,26412.48,26206.95,26211.32,36.66,BELOW,,,,BEARISH,BELOW,RED,6.55,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:15:00,2025-11-28,14:15:00,3min,C,26200.95,26206.9,26195.2,26202.8,26372.7,26378.3,26370.1,26373.1,26412.23,26205.56,26210.1,38.78,BELOW,,,,BEARISH,BELOW,GREEN,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:18:00,2025-11-28,14:18:00,3min,C,26202.6,26205.55,26194.9,26197.3,26375.0,26378.4,26371.8,26371.8,26412.04,26202.81,26208.28,35.36,BELOW,,,,BEARISH,BELOW,RED,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:21:00,2025-11-28,14:21:00,3min,C,26196.95,26200.75,26195.15,26198.15,26373.5,26377.6,26371.3,26373.5,26411.87,26201.26,26206.83,36.3,BELOW,,,,BEARISH,BELOW,GREEN,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:24:00,2025-11-28,14:24:00,3min,C,26198.3,26206.1,26197.5,26204.95,26373.6,26385.8,26370.6,26381.6,26411.41,26202.49,26206.56,43.35,BELOW,,,,BEARISH,ABOVE,GREEN,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:27:00,2025-11-28,14:27:00,3min,C,26204.95,26205.1,26199.05,26205.1,26380.0,26382.0,26375.0,26379.0,26411.19,26203.36,26206.35,43.5,BELOW,,,,BEARISH,ABOVE,GREEN,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:30:00,2025-11-28,14:30:00,3min,C,26204.95,26216.05,26201.35,26216.0,26376.5,26398.3,26376.0,26396.0,26410.78,26207.57,26207.73,53.12,BELOW,,,,BEARISH,ABOVE,GREEN,11.05,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:33:00,2025-11-28,14:33:00,3min,C,26214.6,26221.6,26206.65,26212.7,26397.5,26402.4,26384.0,26388.0,26410.52,26209.28,26208.44,50.33,BELOW,,,,BULLISH,ABOVE,RED,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:36:00,2025-11-28,14:36:00,3min,C,26212.05,26222.45,26207.65,26220.85,26390.0,26398.2,26382.0,26396.1,26410.25,26213.14,26210.21,56.43,BELOW,,,,BULLISH,ABOVE,GREEN,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:39:00,2025-11-28,14:39:00,3min,C,26220.55,26220.55,26207.55,26212.7,26396.0,26396.0,26380.0,26385.0,26410.02,26212.99,26210.57,49.84,BELOW,,,,BULLISH,BELOW,RED,7.85,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:42:00,2025-11-28,14:42:00,3min,C,26212.2,26216.8,26201.95,26205.55,26384.0,26390.0,26377.2,26378.5,26409.8,26210.51,26209.85,44.89,BELOW,,,,BULLISH,BELOW,RED,6.65,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:45:00,2025-11-28,14:45:00,3min,C,26205.3,26209.6,26202.55,26207.6,26379.8,26385.0,26376.5,26381.9,26409.5,26209.54,26209.53,46.53,BELOW,,,,BULLISH,BELOW,GREEN,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:48:00,2025-11-28,14:48:00,3min,C,26207.3,26208.45,26200.95,26202.55,26384.8,26385.0,26375.3,26375.3,26409.2,26207.21,26208.53,43.12,BELOW,,,,BEARISH,BELOW,RED,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:51:00,2025-11-28,14:51:00,3min,C,26202.75,26210.15,26197.95,26208.55,26376.8,26383.0,26373.2,26380.0,26408.59,26207.66,26208.54,47.99,BELOW,,,,BEARISH,ABOVE,GREEN,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:54:00,2025-11-28,14:54:00,3min,C,26209.3,26209.9,26204.1,26208.35,26380.2,26385.0,26377.3,26378.6,26408.23,26207.89,26208.51,47.84,BELOW,,,,BEARISH,ABOVE,RED,0.95,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 14:57:00,2025-11-28,14:57:00,3min,C,26208.5,26214.4,26205.7,26209.55,26378.7,26394.4,26378.4,26381.0,26407.85,26208.44,26208.66,48.86,BELOW,,,,BEARISH,ABOVE,GREEN,1.05,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:00:00,2025-11-28,15:00:00,3min,C,26209.7,26209.7,26200.1,26204.7,26383.1,26385.0,26377.2,26384.6,26407.53,26207.19,26208.09,45.05,BELOW,,,,BEARISH,BELOW,RED,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:03:00,2025-11-28,15:03:00,3min,C,26204.45,26210.55,26203.2,26210.15,26384.7,26392.0,26377.4,26386.0,26407.27,26208.18,26208.39,49.79,BELOW,,,,BEARISH,ABOVE,GREEN,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:06:00,2025-11-28,15:06:00,3min,C,26209.8,26213.15,26202.3,26205.25,26392.0,26396.3,26382.3,26384.0,26406.98,26207.2,26207.94,45.95,BELOW,,,,BEARISH,BELOW,RED,4.55,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:09:00,2025-11-28,15:09:00,3min,C,26204.45,26208.15,26201.55,26206.5,26387.5,26390.0,26381.2,26388.9,26406.74,26206.97,26207.73,47.07,BELOW,,,,BEARISH,BELOW,GREEN,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:12:00,2025-11-28,15:12:00,3min,C,26206.55,26206.55,26196.15,26197.55,26383.0,26389.0,26376.0,26382.0,26406.13,26203.83,26206.28,40.59,BELOW,,,,BEARISH,BELOW,RED,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:15:00,2025-11-28,15:15:00,3min,C,26197.45,26201.0,26196.0,26197.0,26378.6,26389.0,26377.1,26388.0,26405.65,26201.55,26204.95,40.22,BELOW,,,,BEARISH,BELOW,RED,0.45,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:18:00,2025-11-28,15:18:00,3min,C,26198.4,26204.2,26194.45,26201.8,26383.6,26394.2,26380.2,26385.6,26405.18,26201.64,26204.5,44.9,BELOW,,,,BEARISH,ABOVE,GREEN,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_DAILY_LOSS_LIMIT,Daily loss ₹1016 >= ₹900,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:21:00,2025-11-28,15:21:00,3min,C,26202.15,26206.0,26193.6,26195.95,26389.9,26394.7,26385.3,26391.9,26404.94,26199.74,26203.28,40.72,BELOW,,,,BEARISH,BELOW,RED,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:24:00,2025-11-28,15:24:00,3min,C,26195.85,26213.65,26191.9,26210.65,26388.9,26395.0,26385.0,26392.0,26404.59,26203.38,26204.33,52.65,BELOW,,,,BEARISH,ABOVE,GREEN,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:27:00,2025-11-28,15:27:00,3min,C,26209.65,26212.6,26200.8,26204.55,26390.0,26398.8,26389.0,26396.0,26404.33,26203.77,26204.36,48.31,BELOW,,,,BEARISH,ABOVE,RED,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,14616.25,-1016.25,4,1,FALSE,,
2025-11-28 15:30:00,2025-11-28,15:30:00,3min,C,26204.85,26204.85,26202.95,26202.95,26204.85,26204.85,26202.95,26202.95,26404.33,26203.5,26204.16,47.21,BELOW,,,,BEARISH,BELOW,RED,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,14616.25,-1016.25,4,1,FALSE,,
2025-12-01 09:15:00,2025-12-01,09:15:00,3min,C,26319.9,26319.9,26272.25,26289.65,26478.7,26481.8,26457.0,26468.3,26468.2,26232.21,26216.37,77.34,ABOVE,,,,BULLISH,ABOVE,RED,30.25,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,14616.25,0.0,0,1,FALSE,,
2025-12-01 09:18:00,2025-12-01,09:18:00,3min,C,26290.15,26295.05,26279.2,26281.15,26469.2,26473.1,26447.9,26449.2,26463.13,26248.53,26225.63,72.94,BELOW,,,,BULLISH,ABOVE,RED,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NOT_MARKET_HOURS,,14616.25,0.0,0,1,FALSE,,
2025-12-01 09:21:00,2025-12-01,09:21:00,3min,C,26280.0,26298.7,26279.9,26286.5,26448.4,26472.0,26448.4,26461.7,26463.06,26261.18,26234.32,73.95,BELOW,,,10.0,BULLISH,ABOVE,GREEN,6.5,OVERBOUGHT,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:24:00,2025-12-01,09:24:00,3min,C,26287.2,26299.05,26279.25,26284.55,26462.7,26470.0,26453.3,26453.4,26463.17,26268.97,26241.5,72.88,BELOW,,,10.0,BULLISH,ABOVE,RED,2.65,OVERBOUGHT,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:27:00,2025-12-01,09:27:00,3min,C,26283.4,26293.65,26280.95,26284.05,26460.0,26467.0,26454.8,26455.0,26463.01,26274.0,26247.58,72.6,BELOW,,,10.0,BULLISH,ABOVE,GREEN,0.65,OVERBOUGHT,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:30:00,2025-12-01,09:30:00,3min,C,26284.75,26296.35,26284.55,26285.25,26457.4,26467.9,26455.0,26459.5,26462.98,26277.75,26252.96,72.87,BELOW,,,10.0,BULLISH,ABOVE,GREEN,0.5,OVERBOUGHT,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:33:00,2025-12-01,09:33:00,3min,C,26285.25,26303.95,26285.25,26294.3,26459.6,26470.0,26454.3,26465.0,26463.03,26283.27,26258.87,74.93,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,9.05,OVERBOUGHT,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:36:00,2025-12-01,09:36:00,3min,C,26295.2,26309.05,26293.25,26308.95,26466.0,26475.0,26460.8,26474.9,26463.37,26291.83,26266.02,77.86,ABOVE,,,10.0,BULLISH,ABOVE,GREEN,13.75,OVERBOUGHT,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:39:00,2025-12-01,09:39:00,3min,C,26307.9,26314.7,26304.15,26304.15,26475.0,26477.2,26463.7,26470.0,26463.85,26295.93,26271.47,74.78,ABOVE,,,10.0,BULLISH,ABOVE,RED,3.75,OVERBOUGHT,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:42:00,2025-12-01,09:42:00,3min,C,26304.1,26305.1,26281.2,26287.25,26465.2,26469.0,26448.0,26458.0,26463.55,26293.04,26273.72,65.02,BELOW,,,10.0,BULLISH,BELOW,RED,16.85,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:45:00,2025-12-01,09:45:00,3min,C,26286.55,26292.35,26277.7,26289.3,26459.8,26460.0,26447.7,26460.0,26463.02,26291.79,26275.95,65.61,BELOW,,,10.0,BULLISH,BELOW,GREEN,2.75,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:48:00,2025-12-01,09:48:00,3min,C,26288.9,26297.65,26288.25,26289.45,26459.8,26465.0,26455.0,26455.0,26462.95,26291.01,26277.88,65.65,BELOW,,,10.0,BULLISH,BELOW,GREEN,0.55,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:51:00,2025-12-01,09:51:00,3min,C,26288.8,26289.0,26270.6,26271.45,26457.3,26457.3,26440.0,26440.6,26462.4,26284.49,26276.96,56.1,BELOW,,,10.0,BULLISH,BELOW,RED,17.35,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
2025-12-01 09:54:00,2025-12-01,09:54:00,3min,C,26271.05,26277.7,26270.2,26273.05,26444.6,26447.0,26437.0,26437.8,26461.59,26280.68,26276.4,56.7,BELOW,,,10.0,BULLISH,BELOW,GREEN,2.0,NEUTRAL,,FALSE,,,,,,,,,,,,,,,,,,,,,,,FALSE,,,,,,,,,,,,,,,,SKIP_NO_SIGNAL,,14616.25,0.0,0,1,FALSE,15,0
